Customer_id,Age,Gender,Revenue_Total,N_Purchases,Purchase_DATE,Purchase_VALUE,Pay_Method,Time_Spent,Browser,Newsletter,Voucher,Purchase_DAY,Purchase_MONTH,Purchase_YEAR
542223,35,0,24.9,7,19/11/2021,7.221,0,567,1,0,1,19,11,2021
542224,34,1,12.3,3,7/9/2021,5.412,1,761,0,0,0,7,9,2021
542225,63,1,25,2,6/8/2021,21,0,627,0,0,0,6,8,2021
542226,61,1,33.3,2,25/10/2021,8.991,1,441,0,0,1,25,10,2021
542227,59,0,47.3,5,3/1/2021,2.838,0,816,0,1,0,3,1,2021
542228,48,1,31.6,1,28/1/2021,31.6,1,976,0,1,0,28,1,2021
542229,44,1,51.3,7,11/8/2021,21.033,1,1016,0,0,0,11,8,2021
542230,36,1,38.7,4,1/1/2021,8.901,3,796,3,0,1,1,1,2021
542231,16,1,0.6,4,10/10/2021,0.048,2,850,0,1,0,10,10,2021
542232,34,1,32.1,4,29/5/2021,23.754,2,155,0,0,0,29,5,2021
542233,40,1,36.6,6,15/1/2021,14.274,1,968,1,0,0,15,1,2021
542234,57,1,35.2,7,22/9/2021,11.968,3,969,0,0,0,22,9,2021
542235,28,0,30.9,2,11/7/2021,21.012,1,764,0,0,0,11,7,2021
542236,61,0,38.9,4,28/12/2021,24.118,0,1022,2,0,0,28,12,2021
542237,17,1,36.9,7,9/6/2021,2.214,1,276,1,0,1,9,6,2021
542238,54,1,31.3,6,31/1/2021,20.658,1,430,2,1,1,31,1,2021
542239,50,1,0.5,4,2/3/2021,0.44,2,991,3,0,0,2,3,2021
542240,18,0,30.5,1,21/5/2021,30.5,0,698,0,0,0,21,5,2021
542241,45,1,1.5,7,28/8/2021,0.075,1,486,1,0,0,28,8,2021
542242,48,0,56.1,5,22/2/2021,51.612,1,426,1,0,0,22,2,2021
542243,56,1,34.7,4,27/11/2021,14.921,0,987,0,0,0,27,11,2021
542244,16,1,18.3,1,24/5/2021,18.3,3,283,0,0,0,24,5,2021
542245,28,1,37.7,4,15/8/2021,15.08,0,252,0,0,0,15,8,2021
542246,51,0,10.3,2,28/8/2021,6.695,1,693,2,0,0,28,8,2021
542247,29,1,38.5,2,6/7/2021,11.55,2,402,0,0,1,6,7,2021
542248,17,1,43.5,4,15/5/2021,35.67,1,597,0,0,0,15,5,2021
542249,59,1,35.4,5,1/12/2021,6.726,2,329,0,0,0,1,12,2021
542250,38,1,57.9,5,9/9/2021,42.267,2,532,0,0,1,9,9,2021
542251,31,1,24.7,2,27/1/2021,23.218,3,497,0,0,0,27,1,2021
542252,60,1,9.7,1,4/4/2021,9.7,2,695,0,0,1,4,4,2021
542253,47,0,18.1,5,6/5/2021,17.557,1,138,2,0,0,6,5,2021
542254,31,0,42.3,4,3/2/2021,41.454,3,375,1,0,0,3,2,2021
542255,57,0,31.6,4,26/9/2021,24.332,0,835,1,0,1,26,9,2021
542256,30,1,7.7,2,26/7/2021,0.385,1,667,0,0,0,26,7,2021
542257,59,1,34.6,1,13/10/2021,34.6,2,317,0,0,0,13,10,2021
542258,27,1,24.6,7,17/5/2021,14.268,1,814,1,0,1,17,5,2021
542259,55,1,12.3,4,21/6/2021,4.305,0,284,3,0,0,21,6,2021
542260,46,0,31.3,7,19/12/2021,7.825,3,421,0,0,0,19,12,2021
542261,29,0,31.8,3,21/5/2021,17.808,0,1072,1,0,0,21,5,2021
542262,30,1,26.2,2,22/8/2021,10.218,0,672,1,0,1,22,8,2021
542263,51,0,33,4,12/9/2021,2.97,2,251,0,1,0,12,9,2021
542264,29,1,43.9,4,4/11/2021,23.267,1,427,3,1,0,4,11,2021
542265,16,1,3.2,5,4/10/2021,2.656,2,896,0,0,0,4,10,2021
542266,41,1,38.3,1,30/3/2021,38.3,3,660,0,0,0,30,3,2021
542267,42,0,13.2,4,7/4/2021,12.936,1,838,1,0,1,7,4,2021
542268,34,1,25.3,3,29/10/2021,1.265,2,216,0,0,0,29,10,2021
542269,63,1,39.5,2,25/12/2021,35.55,1,741,0,1,0,25,12,2021
542270,59,1,17.6,3,11/4/2021,13.904,0,183,0,0,0,11,4,2021
542271,59,0,36.3,7,20/7/2021,21.054,0,973,0,0,0,20,7,2021
542272,42,0,32.5,1,5/6/2021,32.5,3,544,0,1,0,5,6,2021
542273,60,1,9.4,1,27/5/2021,9.4,2,881,0,0,0,27,5,2021
542274,40,1,8.5,1,30/4/2021,8.5,0,936,3,0,0,30,4,2021
542275,42,0,21.6,1,24/3/2021,21.6,2,306,2,0,0,24,3,2021
542276,20,1,42.9,4,14/12/2021,31.317,0,624,0,0,1,14,12,2021
542277,49,1,20.2,1,18/7/2021,20.2,3,254,0,0,0,18,7,2021
542278,40,1,15.4,7,25/3/2021,7.392,2,378,3,1,0,25,3,2021
542279,42,1,7.2,1,5/7/2021,7.2,1,307,0,0,0,5,7,2021
542280,42,1,32.5,5,18/1/2021,16.575,2,989,0,0,1,18,1,2021
542281,57,1,23.6,4,12/12/2021,8.26,0,949,0,1,0,12,12,2021
542282,61,1,21.3,2,13/1/2021,17.466,0,322,0,0,0,13,1,2021
542283,37,1,21.6,5,26/12/2021,2.808,0,976,0,0,0,26,12,2021
542284,56,1,33.3,2,24/3/2021,0.666,0,692,0,1,0,24,3,2021
542285,22,1,14.5,7,20/7/2021,1.16,0,466,0,0,0,20,7,2021
542286,42,1,50.9,1,14/9/2021,50.9,1,765,0,0,0,14,9,2021
542287,28,1,53.5,1,23/7/2021,53.5,2,896,0,0,0,23,7,2021
542288,38,1,0.8,7,4/1/2021,0.696,0,672,0,0,0,4,1,2021
542289,53,0,33.3,2,29/11/2021,22.977,2,867,0,0,0,29,11,2021
542290,28,0,4.5,7,30/5/2021,2.52,1,985,3,0,0,30,5,2021
542291,29,1,6.8,5,13/4/2021,2.516,0,828,0,0,0,13,4,2021
542292,23,1,25.7,4,9/3/2021,15.677,2,838,0,0,0,9,3,2021
542293,32,1,34.3,1,7/11/2021,34.3,1,220,0,0,0,7,11,2021
542294,43,0,22.7,1,15/10/2021,22.7,3,217,3,0,0,15,10,2021
542295,22,0,53.3,5,3/11/2021,22.386,0,768,0,0,0,3,11,2021
542296,19,0,29.5,1,2/9/2021,29.5,2,936,0,0,0,2,9,2021
542297,24,1,6.3,7,20/9/2021,3.15,0,286,2,0,0,20,9,2021
542298,46,1,0.7,7,19/9/2021,0.322,3,271,0,1,1,19,9,2021
542299,37,1,18.5,7,7/7/2021,3.145,0,653,2,1,1,7,7,2021
542300,21,0,3.9,6,15/7/2021,3.315,3,263,0,1,1,15,7,2021
542301,25,1,6.3,2,12/5/2021,2.709,1,440,1,1,0,12,5,2021
542302,34,1,35,2,3/6/2021,16.1,3,655,0,0,0,3,6,2021
542303,47,1,55.3,3,29/8/2021,1.106,3,583,0,0,0,29,8,2021
542304,52,0,31.6,4,29/8/2021,25.28,2,1053,0,0,0,29,8,2021
542305,55,0,2.2,2,4/1/2021,1.364,0,1006,0,0,0,4,1,2021
542306,37,1,55.1,3,14/10/2021,45.182,0,647,0,0,1,14,10,2021
542307,47,1,27.5,2,8/6/2021,19.8,1,243,0,0,0,8,6,2021
542308,38,1,11.9,7,17/6/2021,6.307,0,450,0,0,1,17,6,2021
542309,29,1,22,1,10/12/2021,22,2,168,0,0,1,10,12,2021
542310,19,1,7.2,2,30/5/2021,0.504,2,1045,0,1,0,30,5,2021
542311,24,1,36.6,2,1/9/2021,19.398,3,666,0,0,0,1,9,2021
542312,48,0,30,6,25/7/2021,14.4,2,612,0,0,0,25,7,2021
542313,19,1,33.6,2,13/2/2021,26.208,1,173,0,0,0,13,2,2021
542314,41,0,42.9,5,8/5/2021,35.178,1,342,0,0,0,8,5,2021
542315,56,1,56.1,4,6/10/2021,44.88,0,751,0,1,1,6,10,2021
542316,32,0,28.3,5,1/2/2021,20.659,2,152,1,0,0,1,2,2021
542317,39,1,9.5,2,28/6/2021,2.09,1,468,0,0,0,28,6,2021
542318,55,0,52.1,1,8/6/2021,52.1,2,366,0,0,0,8,6,2021
542319,23,1,22.3,4,23/7/2021,12.488,0,813,0,0,0,23,7,2021
542320,49,1,33.3,1,30/12/2021,33.3,1,812,0,0,0,30,12,2021
542321,45,0,58.5,7,10/12/2021,31.59,1,654,0,1,0,10,12,2021
542322,24,1,31.1,1,29/10/2021,31.1,0,1056,0,0,0,29,10,2021
542323,41,1,31.9,4,21/7/2021,5.104,0,314,0,0,0,21,7,2021
542324,44,1,53.3,6,12/11/2021,26.117,1,560,0,0,0,12,11,2021
542325,37,1,46.3,6,5/10/2021,33.799,2,285,0,0,1,5,10,2021
542326,17,1,51.9,5,13/11/2021,43.077,0,357,0,0,0,13,11,2021
542327,56,0,2.6,6,3/10/2021,0.91,2,260,2,0,1,3,10,2021
542328,34,0,14.7,2,5/9/2021,2.352,3,352,3,1,0,5,9,2021
542329,43,0,16,4,6/11/2021,1.28,0,824,1,1,1,6,11,2021
542330,54,1,14.5,7,21/2/2021,12.615,1,449,1,0,0,21,2,2021
542331,50,1,36.2,4,22/2/2021,10.86,1,567,0,0,0,22,2,2021
542332,49,1,32.1,3,4/3/2021,20.544,2,309,0,0,0,4,3,2021
542333,18,1,23,7,14/2/2021,14.03,1,391,0,0,0,14,2,2021
542334,24,0,27.7,2,4/4/2021,7.756,3,527,0,0,0,4,4,2021
542335,32,1,43.5,5,25/9/2021,23.055,3,661,0,0,0,25,9,2021
542336,48,0,18.9,3,27/2/2021,1.323,1,487,0,0,0,27,2,2021
542337,25,0,41.1,3,26/3/2021,11.508,2,492,0,0,0,26,3,2021
542338,38,0,16.7,4,17/1/2021,5.845,3,294,3,0,1,17,1,2021
542339,39,1,33.4,4,16/1/2021,12.358,2,956,0,0,0,16,1,2021
542340,38,1,34.7,2,9/4/2021,1.041,3,644,0,0,1,9,4,2021
542341,30,1,29,7,6/7/2021,4.06,1,646,0,1,0,6,7,2021
542342,59,1,36.4,4,29/3/2021,32.76,3,496,1,0,0,29,3,2021
542343,41,1,1.4,5,19/4/2021,0.098,0,720,1,0,1,19,4,2021
542344,17,1,15.6,6,7/12/2021,2.964,2,1039,1,0,0,7,12,2021
542345,42,1,26,2,13/12/2021,17.94,2,147,0,0,0,13,12,2021
542346,26,1,37.6,7,1/9/2021,34.216,1,693,3,0,0,1,9,2021
542347,61,1,34.2,4,26/10/2021,5.472,2,1021,0,1,0,26,10,2021
542348,62,1,36.7,6,11/1/2021,26.791,3,312,2,0,0,11,1,2021
542349,21,1,36.8,7,15/10/2021,21.344,1,835,0,0,1,15,10,2021
542350,43,0,2.9,1,16/6/2021,2.9,2,941,0,1,0,16,6,2021
542351,31,1,33.5,4,28/4/2021,24.79,1,946,0,0,0,28,4,2021
542352,42,1,54.1,3,25/9/2021,14.066,0,685,0,1,0,25,9,2021
542353,19,0,37.7,7,31/10/2021,27.144,2,971,0,1,0,31,10,2021
542354,30,1,29.9,3,4/11/2021,2.99,0,283,0,0,1,4,11,2021
542355,16,1,49.7,1,18/11/2021,49.7,3,933,0,0,0,18,11,2021
542356,33,0,25.3,4,4/10/2021,22.77,0,164,0,0,0,4,10,2021
542357,37,1,11.4,6,26/1/2021,5.244,2,436,3,0,0,26,1,2021
542358,53,1,36.2,1,12/9/2021,36.2,1,717,0,1,0,12,9,2021
542359,44,1,50.1,5,12/3/2021,19.539,0,1026,0,0,0,12,3,2021
542360,33,0,5.9,4,15/9/2021,1.475,3,329,0,0,0,15,9,2021
542361,19,1,39.3,5,4/5/2021,20.829,0,593,0,0,0,4,5,2021
542362,34,1,34.1,2,15/6/2021,33.418,1,778,0,0,0,15,6,2021
542363,38,0,17.5,4,20/11/2021,15.05,2,567,0,0,0,20,11,2021
542364,21,1,27.2,6,23/1/2021,22.304,3,305,2,1,0,23,1,2021
542365,16,1,42.7,6,24/4/2021,25.193,2,1051,3,0,0,24,4,2021
542366,31,1,3.8,6,12/6/2021,3.078,1,415,2,1,0,12,6,2021
542367,46,0,29.3,2,29/7/2021,4.688,2,628,0,0,0,29,7,2021
542368,44,1,38.5,1,3/1/2021,38.5,1,665,0,0,0,3,1,2021
542369,18,0,23,6,16/2/2021,15.41,0,1025,0,0,0,16,2,2021
542370,32,0,32.9,6,1/12/2021,30.926,1,471,2,0,0,1,12,2021
542371,20,0,12.5,2,18/8/2021,0.75,1,692,1,0,0,18,8,2021
542372,28,1,39.2,7,2/4/2021,37.632,3,344,0,0,0,2,4,2021
542373,30,1,24.3,4,24/3/2021,4.617,0,939,1,1,1,24,3,2021
542374,57,0,23.9,2,17/4/2021,5.258,1,587,0,0,0,17,4,2021
542375,53,1,55.5,7,23/9/2021,38.295,1,711,3,0,0,23,9,2021
542376,39,0,15.4,6,22/6/2021,6.622,1,645,0,1,0,22,6,2021
542377,47,0,25.6,2,13/8/2021,9.984,0,123,0,1,0,13,8,2021
542378,49,0,9.2,4,17/7/2021,8.004,1,540,1,1,0,17,7,2021
542379,19,1,11.4,4,4/10/2021,8.55,0,741,1,0,0,4,10,2021
542380,41,1,56.5,5,1/11/2021,14.69,3,1016,1,0,0,1,11,2021
542381,16,0,5,5,25/9/2021,3.9,3,765,0,1,0,25,9,2021
542382,22,1,4.6,7,8/10/2021,2.898,1,699,0,0,0,8,10,2021
542383,40,1,12.2,6,7/12/2021,1.83,2,764,0,0,1,7,12,2021
542384,32,1,2.8,1,27/8/2021,2.8,2,661,0,0,0,27,8,2021
542385,45,1,30.4,6,18/2/2021,6.384,1,164,0,0,0,18,2,2021
542386,28,1,50.7,3,29/12/2021,50.193,0,344,0,0,1,29,12,2021
542387,31,0,42.5,4,10/9/2021,9.775,1,632,0,1,1,10,9,2021
542388,37,1,32.7,3,24/9/2021,27.795,2,691,0,0,0,24,9,2021
542389,41,1,3.6,3,10/10/2021,2.952,1,560,0,0,0,10,10,2021
542390,45,1,34.4,5,15/7/2021,24.768,3,936,0,0,1,15,7,2021
542391,61,1,30,1,14/3/2021,30,0,939,0,0,0,14,3,2021
542392,16,0,37.7,5,20/8/2021,10.933,3,330,1,0,1,20,8,2021
542393,47,1,18.5,6,16/11/2021,2.035,1,315,1,1,0,16,11,2021
542394,37,1,13.8,6,6/2/2021,4.692,1,715,1,0,0,6,2,2021
542395,27,1,39.7,7,25/4/2021,36.127,2,482,0,0,0,25,4,2021
542396,50,0,49.9,4,19/3/2021,21.457,0,370,0,0,0,19,3,2021
542397,36,0,31,3,16/9/2021,26.97,2,649,0,0,1,16,9,2021
542398,24,0,34.7,7,6/10/2021,18.738,1,845,0,0,0,6,10,2021
542399,16,1,12.2,6,4/11/2021,1.342,0,151,0,0,1,4,11,2021
542400,41,1,30.9,5,16/1/2021,9.579,2,145,2,0,0,16,1,2021
542401,42,1,12.6,5,16/11/2021,3.528,2,591,0,1,0,16,11,2021
542402,32,0,38.9,4,16/1/2021,22.951,2,958,0,0,0,16,1,2021
542403,22,0,44.7,4,14/5/2021,40.677,3,844,1,0,1,14,5,2021
542404,30,1,15,4,25/12/2021,12.9,1,400,1,0,1,25,12,2021
542405,48,0,32.3,3,24/5/2021,16.796,3,729,0,0,0,24,5,2021
542406,60,1,3.7,2,2/7/2021,0.851,0,346,1,0,0,2,7,2021
542407,25,0,39.9,4,11/3/2021,5.586,1,659,0,1,0,11,3,2021
542408,18,0,34.6,5,31/1/2021,17.646,2,570,0,0,0,31,1,2021
542409,41,0,32.9,3,8/10/2021,10.857,2,732,0,0,0,8,10,2021
542410,36,1,31,2,26/10/2021,9.3,3,236,1,0,1,26,10,2021
542411,42,1,33.5,6,25/12/2021,31.49,1,881,2,0,0,25,12,2021
542412,35,0,34.1,7,26/11/2021,25.234,1,863,3,0,0,26,11,2021
542413,21,0,33.5,1,27/11/2021,33.5,0,995,0,0,0,27,11,2021
542414,21,1,4.6,6,14/4/2021,3.726,0,235,0,0,0,14,4,2021
542415,33,1,21.4,3,5/4/2021,13.268,3,339,0,0,0,5,4,2021
542416,42,1,17.6,5,1/3/2021,11.264,2,947,0,0,0,1,3,2021
542417,38,1,6.7,3,7/4/2021,1.407,1,560,0,0,0,7,4,2021
542418,34,1,41.5,7,27/5/2021,17.845,3,340,0,0,0,27,5,2021
542419,57,1,49.9,3,27/12/2021,33.932,3,1070,0,0,1,27,12,2021
542420,44,1,59.1,2,10/4/2021,52.008,0,248,0,0,0,10,4,2021
542421,23,1,4.4,2,16/3/2021,3.256,0,248,0,1,0,16,3,2021
542422,45,1,33.2,7,28/1/2021,32.204,0,1077,3,0,0,28,1,2021
542423,48,0,31.1,6,21/9/2021,30.789,1,858,1,0,1,21,9,2021
542424,57,1,1.2,1,4/5/2021,1.2,1,433,0,0,0,4,5,2021
542425,49,1,32.7,6,3/6/2021,20.274,2,312,0,0,0,3,6,2021
542426,30,1,29.9,5,15/3/2021,7.176,3,504,1,1,0,15,3,2021
542427,28,1,11.6,5,5/6/2021,7.54,1,306,0,0,0,5,6,2021
542428,21,0,37.3,4,3/11/2021,21.261,3,823,3,0,0,3,11,2021
542429,18,0,22.1,4,13/12/2021,1.989,2,480,0,1,0,13,12,2021
542430,45,1,53.7,2,8/12/2021,9.666,1,969,0,0,0,8,12,2021
542431,62,1,32.7,2,25/3/2021,3.597,3,438,0,0,0,25,3,2021
542432,29,1,51.9,5,17/6/2021,49.824,3,246,1,1,0,17,6,2021
542433,34,1,15.1,4,26/1/2021,0.604,0,1023,1,0,1,26,1,2021
542434,39,0,37.3,3,6/7/2021,30.586,2,204,2,0,0,6,7,2021
542435,50,0,4,1,20/2/2021,4,2,1016,1,0,1,20,2,2021
542436,58,1,14.6,7,26/2/2021,12.556,3,795,0,0,0,26,2,2021
542437,58,0,38.7,4,5/2/2021,34.83,1,226,0,1,1,5,2,2021
542438,51,0,49.9,3,13/3/2021,31.437,2,445,0,0,0,13,3,2021
542439,41,0,17.2,6,3/10/2021,6.88,1,273,0,0,0,3,10,2021
542440,57,1,38.4,7,19/7/2021,22.272,2,900,0,0,1,19,7,2021
542441,50,0,14.9,3,26/10/2021,10.728,1,151,3,0,1,26,10,2021
542442,63,1,55.9,6,7/7/2021,55.341,2,726,3,0,0,7,7,2021
542443,59,0,53.5,5,10/11/2021,12.305,0,875,0,0,0,10,11,2021
542444,33,0,27.6,3,18/12/2021,11.316,3,409,0,0,0,18,12,2021
542445,54,0,54.7,7,24/11/2021,30.632,1,459,1,0,0,24,11,2021
542446,27,1,18.1,5,26/2/2021,10.86,1,850,1,0,0,26,2,2021
542447,40,1,17.6,7,18/9/2021,12.848,1,635,3,0,0,18,9,2021
542448,16,1,20.4,2,16/4/2021,17.748,2,334,0,0,1,16,4,2021
542449,29,1,3.3,7,24/11/2021,1.287,3,365,3,0,0,24,11,2021
542450,49,1,32,2,7/5/2021,20.16,0,578,1,0,1,7,5,2021
542451,34,1,29.8,6,12/3/2021,10.43,0,1069,0,1,0,12,3,2021
542452,47,1,37.5,1,21/2/2021,37.5,1,942,0,1,0,21,2,2021
542453,50,1,43.5,2,29/5/2021,3.045,1,614,1,0,0,29,5,2021
542454,51,1,38.8,6,4/4/2021,17.46,2,148,1,0,0,4,4,2021
542455,52,0,31.3,1,11/12/2021,31.3,1,161,0,0,1,11,12,2021
542456,36,0,37.2,7,2/12/2021,29.388,1,447,2,0,0,2,12,2021
542457,33,1,31.1,7,22/3/2021,9.641,1,954,3,1,0,22,3,2021
542458,43,1,36.7,3,14/6/2021,24.589,2,616,1,0,0,14,6,2021
542459,45,1,36.3,7,10/9/2021,24.321,2,978,1,1,1,10,9,2021
542460,17,1,21.4,3,8/5/2021,12.626,3,272,0,0,0,8,5,2021
542461,38,0,4,3,27/5/2021,0.24,3,862,0,1,0,27,5,2021
542462,35,1,45.5,1,15/7/2021,45.5,3,139,3,0,0,15,7,2021
542463,21,0,40.1,6,15/6/2021,28.872,3,496,0,0,0,15,6,2021
542464,35,1,20,3,1/1/2021,18.4,0,203,1,0,0,1,1,2021
542465,53,1,18.8,5,5/12/2021,12.784,1,985,1,1,0,5,12,2021
542466,26,1,19.7,5,3/4/2021,6.304,1,422,0,0,0,3,4,2021
542467,35,0,27.1,4,22/2/2021,17.615,0,1065,1,0,1,22,2,2021
542468,60,1,18.4,4,14/10/2021,13.432,0,538,0,0,0,14,10,2021
542469,52,1,45.7,2,25/11/2021,11.882,0,562,1,1,0,25,11,2021
542470,31,1,41.9,2,17/1/2021,6.285,0,544,2,0,0,17,1,2021
542471,53,1,32.4,5,14/1/2021,28.512,3,681,0,0,0,14,1,2021
542472,45,1,9.9,6,17/12/2021,2.574,3,1045,0,0,0,17,12,2021
542473,29,1,28.4,7,7/5/2021,17.324,1,630,0,0,1,7,5,2021
542474,26,0,35.8,6,17/11/2021,20.764,1,730,3,1,0,17,11,2021
542475,55,1,45.3,5,21/9/2021,18.12,1,524,3,0,0,21,9,2021
542476,22,1,43.9,1,4/11/2021,43.9,1,737,0,0,0,4,11,2021
542477,56,0,9.5,4,27/11/2021,0.57,0,364,0,0,1,27,11,2021
542478,29,1,18.7,3,31/12/2021,14.96,1,797,1,0,0,31,12,2021
542479,53,0,50.1,4,15/10/2021,14.529,0,899,1,0,1,15,10,2021
542480,28,0,22.6,5,20/4/2021,19.21,1,1065,1,1,0,20,4,2021
542481,36,1,38.4,7,1/4/2021,4.992,2,337,0,0,1,1,4,2021
542482,28,1,4.8,3,13/9/2021,3.792,0,969,3,1,0,13,9,2021
542483,28,1,34.9,6,20/11/2021,24.779,1,590,1,0,0,20,11,2021
542484,36,1,29.2,4,12/12/2021,15.768,1,579,0,1,1,12,12,2021
542485,49,0,24.1,7,16/11/2021,23.859,1,399,0,0,0,16,11,2021
542486,31,0,2.6,2,24/10/2021,1.82,2,888,3,0,1,24,10,2021
542487,36,0,26,5,21/3/2021,18.2,1,629,1,0,0,21,3,2021
542488,48,1,22.3,4,16/1/2021,3.791,0,757,0,0,1,16,1,2021
542489,58,0,55.3,2,12/10/2021,1.106,1,327,0,0,0,12,10,2021
542490,33,1,26.4,6,14/10/2021,25.608,1,809,3,0,0,14,10,2021
542491,53,1,31.3,7,30/1/2021,2.817,1,1035,0,0,1,30,1,2021
542492,36,1,35.5,3,20/8/2021,22.72,1,461,1,1,1,20,8,2021
542493,53,1,39.1,5,23/1/2021,4.301,1,408,0,0,1,23,1,2021
542494,31,1,33.8,4,11/9/2021,6.76,0,600,0,0,0,11,9,2021
542495,42,1,2.2,1,17/3/2021,2.2,0,816,3,0,1,17,3,2021
542496,38,0,32.5,1,24/12/2021,32.5,2,214,3,0,0,24,12,2021
542497,49,0,38.5,3,13/2/2021,15.015,0,347,1,0,0,13,2,2021
542498,48,0,11.3,7,23/7/2021,9.944,2,719,1,0,0,23,7,2021
542499,32,0,22.3,1,30/6/2021,22.3,2,137,0,0,0,30,6,2021
542500,18,0,32.1,2,11/10/2021,10.593,3,1011,0,1,0,11,10,2021
542501,58,0,33.6,1,30/5/2021,33.6,1,534,0,0,0,30,5,2021
542502,24,0,35.3,2,17/8/2021,21.533,1,645,0,0,0,17,8,2021
542503,49,1,41.5,2,12/1/2021,4.98,2,580,0,0,0,12,1,2021
542504,60,0,24.3,6,14/6/2021,17.982,0,193,1,1,1,14,6,2021
542505,57,1,9.5,7,13/2/2021,8.74,3,993,0,0,0,13,2,2021
542506,30,1,35.9,1,6/3/2021,35.9,0,1024,0,0,1,6,3,2021
542507,59,1,43.1,6,21/4/2021,19.395,1,848,0,0,0,21,4,2021
542508,34,1,42.9,7,19/1/2021,6.435,1,488,0,0,1,19,1,2021
542509,21,1,3.2,7,10/5/2021,0.832,1,466,0,0,1,10,5,2021
542510,33,1,20.4,5,29/11/2021,9.588,1,375,1,1,0,29,11,2021
542511,41,1,1.8,4,22/2/2021,1.386,0,673,3,0,0,22,2,2021
542512,52,1,13.1,5,22/3/2021,12.969,1,626,3,0,0,22,3,2021
542513,50,0,5.8,5,7/3/2021,1.102,2,1066,0,0,0,7,3,2021
542514,17,1,53.5,4,24/5/2021,20.865,0,642,0,0,0,24,5,2021
542515,46,0,32.7,1,26/9/2021,32.7,0,328,3,0,0,26,9,2021
542516,17,0,48.9,7,23/12/2021,10.269,1,680,0,0,1,23,12,2021
542517,37,1,21.3,6,14/10/2021,0.213,0,1077,0,0,0,14,10,2021
542518,62,1,58.5,1,23/10/2021,58.5,2,731,0,0,0,23,10,2021
542519,57,1,31.7,2,28/10/2021,31.7,1,745,1,0,1,28,10,2021
542520,54,1,30.5,7,21/12/2021,12.2,0,804,0,0,1,21,12,2021
542521,44,0,0.7,2,1/8/2021,0.595,0,880,3,0,0,1,8,2021
542522,53,1,38.8,7,7/6/2021,18.236,0,233,0,0,0,7,6,2021
542523,28,0,16,3,17/8/2021,5.76,0,445,0,0,0,17,8,2021
542524,16,0,38.2,2,29/6/2021,11.078,1,470,0,0,1,29,6,2021
542525,36,1,36,2,9/3/2021,32.04,2,940,0,0,1,9,3,2021
542526,39,1,6.7,4,31/3/2021,1.407,0,230,0,0,0,31,3,2021
542527,50,1,39.5,5,28/10/2021,24.49,2,399,1,0,0,28,10,2021
542528,44,1,37.2,7,3/4/2021,20.46,2,712,0,0,1,3,4,2021
542529,31,1,23.9,1,26/5/2021,23.9,3,284,3,0,0,26,5,2021
542530,52,1,36.8,2,29/1/2021,12.144,2,780,0,0,1,29,1,2021
542531,17,1,16.6,3,21/5/2021,14.276,1,690,0,1,1,21,5,2021
542532,43,0,4.4,6,6/10/2021,3.872,2,842,0,0,0,6,10,2021
542533,63,1,24.1,3,8/5/2021,11.327,0,486,0,0,1,8,5,2021
542534,61,1,2.7,6,7/9/2021,1.134,1,556,0,0,0,7,9,2021
542535,18,1,34.9,3,12/6/2021,7.678,1,143,0,0,0,12,6,2021
542536,43,1,25.8,3,16/5/2021,13.674,1,1019,0,0,0,16,5,2021
542537,47,0,23.7,4,1/5/2021,14.931,2,334,0,0,0,1,5,2021
542538,25,1,44.3,4,10/1/2021,38.541,1,129,1,0,0,10,1,2021
542539,50,1,48.3,2,11/4/2021,27.531,3,148,1,0,0,11,4,2021
542540,47,1,30.6,6,20/7/2021,3.06,1,854,0,0,1,20,7,2021
542541,36,1,10.9,5,5/3/2021,3.052,2,600,1,0,1,5,3,2021
542542,63,1,57.7,6,8/9/2021,21.926,0,919,0,0,1,8,9,2021
542543,39,1,48.5,1,8/6/2021,48.5,3,320,3,0,1,8,6,2021
542544,44,1,37.5,5,25/7/2021,36.75,0,880,3,0,1,25,7,2021
542545,33,0,29.8,6,19/4/2021,14.602,1,862,0,0,0,19,4,2021
542546,60,0,38.6,3,31/5/2021,3.474,0,302,3,0,0,31,5,2021
542547,36,1,30,7,20/11/2021,6.9,0,190,1,0,1,20,11,2021
542548,25,0,43.5,6,11/9/2021,29.58,2,377,0,1,1,11,9,2021
542549,39,1,30.3,2,28/4/2021,22.725,1,360,3,0,0,28,4,2021
542550,50,1,23.8,1,6/4/2021,23.8,1,596,0,0,0,6,4,2021
542551,18,1,54.9,7,4/4/2021,46.116,2,461,0,1,1,4,4,2021
542552,54,1,36,4,10/12/2021,33.84,2,432,0,1,0,10,12,2021
542553,50,1,6.7,4,19/7/2021,3.015,1,609,0,0,0,19,7,2021
542554,34,0,39.2,4,4/8/2021,5.88,0,801,1,0,1,4,8,2021
542555,26,1,42.1,6,1/8/2021,39.995,0,792,2,0,0,1,8,2021
542556,37,0,41.9,6,4/7/2021,2.095,1,403,0,0,0,4,7,2021
542557,35,1,36.8,2,1/1/2021,20.24,0,588,3,1,1,1,1,2021
542558,28,0,51.1,5,12/5/2021,8.176,1,328,0,0,0,12,5,2021
542559,55,1,42.7,7,11/1/2021,3.416,0,840,0,0,0,11,1,2021
542560,60,0,11.3,2,22/1/2021,3.842,0,134,0,0,0,22,1,2021
542561,51,1,31.9,6,30/5/2021,5.423,2,1058,0,0,0,30,5,2021
